workload,seconds,rss_bytes
small_files,0.016448875074274838,23478272
small_files,0.015501291025429964,23838720
small_files,0.0160155410412699,22806528
small_files,0.014251291984692216,23986176
small_files,0.015214083017781377,23805952
small_files,0.015001042047515512,24215552
small_files,0.014019667054526508,22249472
small_files,0.01417374995071441,22970368
small_files,0.015243000001646578,23445504
small_files,0.013923750026151538,21774336
small_files,0.014236666960641742,23052288
small_files,0.014846500009298325,23134208
small_files,0.014081750065088272,23003136
small_files,0.013838500017300248,23822336
small_files,0.013335667084902525,23576576
small_files,0.014810209046117961,23592960
small_files,0.014219791977666318,23658496
small_files,0.014027666999027133,23265280
small_files,0.013653125031851232,23445504
small_files,0.014153833966702223,24051712
small_files,0.014199416036717594,23953408
small_files,0.01427670894190669,23576576
small_files,0.013831958058290184,23035904
small_files,0.014024125062860548,22986752
small_files,0.01457879098597914,23511040
small_files,0.014276999980211258,23494656
small_files,0.014513917034491897,22986752
small_files,0.01410029106773436,23216128
small_files,0.013849916984327137,23724032
small_files,0.014242334058508277,23494656
mixed_heavy_tail,0.03188625001348555,23691264
mixed_heavy_tail,0.0320664590690285,23396352
mixed_heavy_tail,0.03159083309583366,23527424
mixed_heavy_tail,0.03108837502077222,24379392
mixed_heavy_tail,0.031688167015090585,23724032
mixed_heavy_tail,0.030515666003338993,23560192
mixed_heavy_tail,0.030821125023066998,23773184
mixed_heavy_tail,0.03065879095811397,23560192
mixed_heavy_tail,0.030694750021211803,23560192
mixed_heavy_tail,0.03200337500311434,23904256
mixed_heavy_tail,0.03258829202968627,23674880
mixed_heavy_tail,0.03187587496358901,23740416
mixed_heavy_tail,0.030801709042862058,23379968
mixed_heavy_tail,0.030829417053610086,23396352
mixed_heavy_tail,0.031095291953533888,23625728
mixed_heavy_tail,0.031855791923590004,24018944
mixed_heavy_tail,0.03394487500190735,23232512
mixed_heavy_tail,0.03155700000934303,24150016
mixed_heavy_tail,0.03156675002537668,23330816
mixed_heavy_tail,0.03179645794443786,23756800
mixed_heavy_tail,0.03025762503966689,23609344
mixed_heavy_tail,0.030928832944482565,23904256
mixed_heavy_tail,0.030868667061440647,23150592
mixed_heavy_tail,0.030489667085930705,23592960
mixed_heavy_tail,0.030690458021126688,23855104
mixed_heavy_tail,0.03078679204918444,23592960
mixed_heavy_tail,0.030724416952580214,23527424
mixed_heavy_tail,0.03177604195661843,23674880
mixed_heavy_tail,0.03494100004900247,23347200
mixed_heavy_tail,0.03176229202654213,23592960
sensitive_dense,0.01582737499848008,22724608
sensitive_dense,0.01715458300895989,22511616
sensitive_dense,0.01782866707071662,22855680
sensitive_dense,0.01620537508279085,22544384
sensitive_dense,0.016822917037643492,23068672
sensitive_dense,0.016308667021803558,23183360
sensitive_dense,0.015872208052314818,22200320
sensitive_dense,0.01711249991785735,23265280
sensitive_dense,0.017057916964404285,23199744
sensitive_dense,0.017149750026874244,23150592
sensitive_dense,0.01580370799638331,23003136
sensitive_dense,0.0167691248934716,22822912
sensitive_dense,0.016833666944876313,22691840
sensitive_dense,0.016016999958083034,22839296
sensitive_dense,0.01590508292429149,22020096
sensitive_dense,0.01732195890508592,22446080
sensitive_dense,0.01651912508532405,22544384
sensitive_dense,0.018057874985970557,22937600
sensitive_dense,0.01678875007200986,22937600
sensitive_dense,0.01739637495484203,22511616
sensitive_dense,0.01620741607621312,21643264
sensitive_dense,0.016986124916002154,22691840
sensitive_dense,0.01690708298701793,23461888
sensitive_dense,0.01915691699832678,22659072
sensitive_dense,0.01640329195652157,22757376
sensitive_dense,0.017437500064261258,22822912
sensitive_dense,0.016610916005447507,22953984
sensitive_dense,0.01611937501002103,21725184
sensitive_dense,0.01687024999409914,22970368
sensitive_dense,0.016068374970927835,23363584
duplicate_logs,0.017649375018663704,22806528
duplicate_logs,0.0167919589439407,23134208
duplicate_logs,0.01631850004196167,23379968
duplicate_logs,0.01664520800113678,23494656
duplicate_logs,0.0165172090055421,23822336
duplicate_logs,0.01776658301241696,22921216
duplicate_logs,0.016261916956864297,23478272
duplicate_logs,0.015739583992399275,23707648
duplicate_logs,0.015683042001910508,23429120
duplicate_logs,0.0157802909379825,23035904
duplicate_logs,0.01593620900530368,23281664
duplicate_logs,0.016540125012397766,24133632
duplicate_logs,0.01564933394547552,23166976
duplicate_logs,0.016536499955691397,24002560
duplicate_logs,0.01695566694252193,23281664
duplicate_logs,0.016578459064476192,23150592
duplicate_logs,0.016375457984395325,23445504
duplicate_logs,0.015535457991063595,23379968
duplicate_logs,0.01727433397900313,23511040
duplicate_logs,0.016927458927966654,23920640
duplicate_logs,0.016300458926707506,23298048
duplicate_logs,0.015740000060759485,23609344
duplicate_logs,0.015774249914102256,23101440
duplicate_logs,0.01573741703759879,23461888
duplicate_logs,0.015671208035200834,23920640
duplicate_logs,0.015851208940148354,23674880
duplicate_logs,0.015664167003706098,23347200
duplicate_logs,0.01599470805376768,23478272
duplicate_logs,0.015796500025317073,23216128
duplicate_logs,0.016204459010623395,23265280
