workload,seconds,rss_bytes
small_files,0.015779290930368006,24068096
small_files,0.015867749927565455,23887872
small_files,0.014914833009243011,23543808
small_files,0.014939708984456956,24510464
small_files,0.015181332943029702,23674880
small_files,0.01393970800563693,24543232
small_files,0.01546741696074605,24264704
small_files,0.014838917064480484,23904256
small_files,0.014121957938186824,23756800
small_files,0.014226875035092235,24068096
small_files,0.014212333015166223,23494656
small_files,0.014040249981917441,24182784
small_files,0.014115166966803372,24395776
small_files,0.013932834030129015,23527424
small_files,0.012924832990393043,23396352
small_files,0.013122292002663016,23412736
small_files,0.015655666938982904,24199168
small_files,0.01561587501782924,24100864
small_files,0.013943708967417479,23035904
small_files,0.014901540940627456,23429120
small_files,0.014195041032508016,24084480
small_files,0.014233750058338046,23232512
small_files,0.01461754203774035,23773184
small_files,0.01482379192020744,23035904
small_files,0.014082000008784235,23232512
small_files,0.014297040994279087,23576576
small_files,0.014047082979232073,23822336
small_files,0.014057792024686933,23527424
small_files,0.012952000019140542,23085056
small_files,0.014440499944612384,23609344
mixed_heavy_tail,0.031577790970914066,23773184
mixed_heavy_tail,0.029417125042527914,23642112
mixed_heavy_tail,0.029662583023309708,24248320
mixed_heavy_tail,0.02937324997037649,23527424
mixed_heavy_tail,0.030122207943350077,23756800
mixed_heavy_tail,0.030084416968747973,23969792
mixed_heavy_tail,0.028995749889872968,23527424
mixed_heavy_tail,0.029306499985978007,23281664
mixed_heavy_tail,0.031945290975272655,23625728
mixed_heavy_tail,0.029287459095939994,24231936
mixed_heavy_tail,0.03064841590821743,23871488
mixed_heavy_tail,0.029424874926917255,23183360
mixed_heavy_tail,0.029726958950050175,23216128
mixed_heavy_tail,0.029477000003680587,23691264
mixed_heavy_tail,0.029680415987968445,23478272
mixed_heavy_tail,0.0301253329962492,23592960
mixed_heavy_tail,0.029603040893562138,24477696
mixed_heavy_tail,0.029261209070682526,23265280
mixed_heavy_tail,0.03051166608929634,23461888
mixed_heavy_tail,0.030286666937172413,23511040
mixed_heavy_tail,0.030548457987606525,23363584
mixed_heavy_tail,0.02919129200745374,23609344
mixed_heavy_tail,0.02866358298342675,23838720
mixed_heavy_tail,0.029873999999836087,23887872
mixed_heavy_tail,0.029499499942176044,23953408
mixed_heavy_tail,0.028508375049568713,23691264
mixed_heavy_tail,0.029418917023576796,23527424
mixed_heavy_tail,0.02868579200003296,23592960
mixed_heavy_tail,0.029497790965251625,24100864
mixed_heavy_tail,0.02872354199644178,23707648
sensitive_dense,0.015281250001862645,22544384
sensitive_dense,0.016302041010931134,22708224
sensitive_dense,0.016172042000107467,23117824
sensitive_dense,0.016309165977872908,22904832
sensitive_dense,0.015210167039185762,22495232
sensitive_dense,0.015269208932295442,21807104
sensitive_dense,0.01589899999089539,22921216
sensitive_dense,0.016242707963101566,23117824
sensitive_dense,0.016574040986597538,22642688
sensitive_dense,0.01696983294095844,23019520
sensitive_dense,0.01529287500306964,22511616
sensitive_dense,0.017685541999526322,23379968
sensitive_dense,0.01630362495779991,23216128
sensitive_dense,0.016412416007369757,23035904
sensitive_dense,0.015045874984934926,22790144
sensitive_dense,0.015425499994307756,22822912
sensitive_dense,0.01647029200103134,22970368
sensitive_dense,0.015672874986194074,23216128
sensitive_dense,0.01620858407113701,22740992
sensitive_dense,0.016333082923665643,21823488
sensitive_dense,0.016171166906133294,22708224
sensitive_dense,0.016129292082041502,22560768
sensitive_dense,0.015965624945238233,22806528
sensitive_dense,0.015414208988659084,21692416
sensitive_dense,0.015283874934539199,22478848
sensitive_dense,0.01622191595379263,22708224
sensitive_dense,0.01629895798396319,23183360
sensitive_dense,0.016203625011257827,23216128
sensitive_dense,0.01701041602063924,21807104
sensitive_dense,0.01621008408255875,21889024
duplicate_logs,0.016416708007454872,23674880
duplicate_logs,0.015446000033989549,23674880
duplicate_logs,0.016200333018787205,23363584
duplicate_logs,0.015271458076313138,23150592
duplicate_logs,0.01564462494570762,23052288
duplicate_logs,0.015507332980632782,23183360
duplicate_logs,0.01587329199537635,23969792
duplicate_logs,0.01747458300087601,23707648
duplicate_logs,0.015310500049963593,23314432
duplicate_logs,0.01577212498523295,23461888
duplicate_logs,0.015411707921884954,23511040
duplicate_logs,0.014848208986222744,23265280
duplicate_logs,0.015528207994066179,23396352
duplicate_logs,0.016949167009443045,23543808
duplicate_logs,0.017013957956805825,23740416
duplicate_logs,0.01562495797406882,23412736
duplicate_logs,0.015265458030626178,23658496
duplicate_logs,0.015917040989734232,23887872
duplicate_logs,0.015860917046666145,23314432
duplicate_logs,0.015858916915021837,23150592
duplicate_logs,0.015456957975402474,23592960
duplicate_logs,0.01598424999974668,24150016
duplicate_logs,0.014845167053863406,23576576
duplicate_logs,0.014690667041577399,23412736
duplicate_logs,0.015644124941900373,23281664
duplicate_logs,0.015538624953478575,23429120
duplicate_logs,0.015657249954529107,23281664
duplicate_logs,0.015578708029352129,23379968
duplicate_logs,0.015153666958212852,23609344
duplicate_logs,0.01570570794865489,23674880
