workload,seconds,rss_bytes
small_files,0.01692929200362414,23805952
small_files,0.016320290975272655,24215552
small_files,0.013954916968941689,23396352
small_files,0.014079374959692359,24412160
small_files,0.013823541929014027,24444928
small_files,0.014092208002693951,24199168
small_files,0.016399750020354986,24477696
small_files,0.013956916984170675,23986176
small_files,0.015494417049922049,23887872
small_files,0.014997416990809143,23724032
small_files,0.01464183407370001,23937024
small_files,0.014243165962398052,23445504
small_files,0.014039958943612874,24166400
small_files,0.014246916980482638,23707648
small_files,0.014817832969129086,23986176
small_files,0.014605792006477714,23511040
small_files,0.013648832915350795,23379968
small_files,0.014480709098279476,24117248
small_files,0.013896999997086823,24379392
small_files,0.014210499939508736,23740416
small_files,0.014343166956678033,23085056
small_files,0.01389791606925428,23560192
small_files,0.014163541956804693,23887872
small_files,0.014274584013037384,23085056
small_files,0.013882625033147633,23773184
small_files,0.01600670802872628,23674880
small_files,0.01494050002656877,23396352
small_files,0.0150350839830935,24100864
small_files,0.015381583012640476,23003136
small_files,0.013912499998696148,23773184
mixed_heavy_tail,0.03090887505095452,23658496
mixed_heavy_tail,0.03169587510637939,23445504
mixed_heavy_tail,0.031114749959670007,23937024
mixed_heavy_tail,0.030399166978895664,23445504
mixed_heavy_tail,0.030916000017896295,23560192
mixed_heavy_tail,0.030588833964429796,23969792
mixed_heavy_tail,0.03149533295072615,24428544
mixed_heavy_tail,0.03301312506664544,24231936
mixed_heavy_tail,0.030772791942581534,23822336
mixed_heavy_tail,0.030798833002336323,23298048
mixed_heavy_tail,0.031603624927811325,23478272
mixed_heavy_tail,0.031122916960157454,23691264
mixed_heavy_tail,0.030938124982640147,23707648
mixed_heavy_tail,0.03030195797327906,24035328
mixed_heavy_tail,0.03272279107477516,23724032
mixed_heavy_tail,0.03528316703159362,23625728
mixed_heavy_tail,0.030697250040248036,24477696
mixed_heavy_tail,0.031455749995075166,23609344
mixed_heavy_tail,0.03163874999154359,23609344
mixed_heavy_tail,0.030510458978824317,23609344
mixed_heavy_tail,0.02998662507161498,23265280
mixed_heavy_tail,0.031350707984529436,23314432
mixed_heavy_tail,0.030345041071996093,23543808
mixed_heavy_tail,0.03132854192517698,23314432
mixed_heavy_tail,0.03152874996885657,23691264
mixed_heavy_tail,0.03068629198241979,24068096
mixed_heavy_tail,0.030897292075678706,23855104
mixed_heavy_tail,0.030309082940220833,23576576
mixed_heavy_tail,0.03163145889993757,23379968
mixed_heavy_tail,0.03010045795235783,23166976
sensitive_dense,0.01685437501873821,23003136
sensitive_dense,0.016414999961853027,22642688
sensitive_dense,0.017270499956794083,22937600
sensitive_dense,0.01824762497562915,22904832
sensitive_dense,0.017158875009045005,23019520
sensitive_dense,0.018010832951404154,23035904
sensitive_dense,0.017107834108173847,22544384
sensitive_dense,0.01747929200064391,22495232
sensitive_dense,0.017344749998301268,22806528
sensitive_dense,0.017150708008557558,22986752
sensitive_dense,0.016954499995335937,22347776
sensitive_dense,0.01707079098559916,22904832
