workload,seconds,rss_bytes
small_files,0.017598749953322113,23232512
small_files,0.016676209052093327,23379968
small_files,0.015648416010662913,23183360
small_files,0.015051541035063565,23691264
small_files,0.014885167009197176,23887872
small_files,0.015881916973739862,23134208
small_files,0.015010458999313414,23658496
small_files,0.015791208017617464,23134208
small_files,0.015678833005949855,23920640
small_files,0.015811083023436368,23248896
small_files,0.017877207952551544,23183360
small_files,0.01578370900824666,23756800
small_files,0.015819083084352314,23724032
small_files,0.016027541016228497,23642112
small_files,0.015722875017672777,23199744
small_files,0.01625441701617092,22904832
small_files,0.01615320798009634,23674880
small_files,0.015005749999545515,22953984
small_files,0.016207291977480054,23166976
small_files,0.015135374967940152,23052288
small_files,0.016491208923980594,23445504
small_files,0.016146957990713418,22839296
small_files,0.01677304203622043,23658496
small_files,0.015528374933637679,23576576
small_files,0.015764917014166713,23412736
small_files,0.015312250005081296,23576576
small_files,0.015647957916371524,23314432
small_files,0.015799542074091733,23166976
small_files,0.015128833940252662,23527424
small_files,0.01508399995509535,23969792
mixed_heavy_tail,0.03592370799742639,23707648
mixed_heavy_tail,0.036038458929397166,23511040
mixed_heavy_tail,0.034429125022143126,23609344
mixed_heavy_tail,0.035050083068199456,23494656
mixed_heavy_tail,0.035832708002999425,23478272
mixed_heavy_tail,0.0377100829500705,23773184
mixed_heavy_tail,0.03857208404224366,23248896
mixed_heavy_tail,0.036867875023745,23117824
mixed_heavy_tail,0.03675562504213303,23248896
mixed_heavy_tail,0.0358384579885751,23298048
mixed_heavy_tail,0.035728749935515225,23412736
mixed_heavy_tail,0.037096875021234155,23461888
mixed_heavy_tail,0.03675637498963624,23412736
mixed_heavy_tail,0.03780741605442017,23560192
mixed_heavy_tail,0.03552391706034541,23904256
mixed_heavy_tail,0.036027666996233165,23527424
mixed_heavy_tail,0.03548687498550862,23216128
mixed_heavy_tail,0.03580166702158749,23576576
mixed_heavy_tail,0.03479083301499486,23560192
mixed_heavy_tail,0.034822207991965115,23429120
mixed_heavy_tail,0.03619595803320408,24215552
mixed_heavy_tail,0.03646145900711417,22904832
mixed_heavy_tail,0.03659187501762062,23658496
mixed_heavy_tail,0.03562808292917907,23838720
mixed_heavy_tail,0.03545120789203793,22986752
mixed_heavy_tail,0.03643824998289347,23543808
mixed_heavy_tail,0.036579875042662024,23904256
mixed_heavy_tail,0.037049332982860506,23199744
mixed_heavy_tail,0.036795082967728376,23527424
mixed_heavy_tail,0.03595049993600696,23658496
sensitive_dense,0.017902208026498556,22560768
sensitive_dense,0.017438916955143213,22642688
sensitive_dense,0.019331083982251585,22937600
sensitive_dense,0.017057958990335464,22364160
sensitive_dense,0.017461500014178455,23461888
sensitive_dense,0.0169730840716511,22790144
sensitive_dense,0.01750245806761086,22642688
sensitive_dense,0.017149250023066998,22495232
sensitive_dense,0.017355458112433553,22429696
sensitive_dense,0.01728000002913177,22577152
sensitive_dense,0.017046415945515037,22839296
sensitive_dense,0.01671929203439504,22773760
sensitive_dense,0.016152249998413026,22757376
sensitive_dense,0.017088624997995794,22642688
sensitive_dense,0.01634874998126179,22740992
sensitive_dense,0.018889667000621557,22904832
sensitive_dense,0.018621499999426305,22855680
sensitive_dense,0.016885624965652823,22904832
sensitive_dense,0.017128666979260743,22822912
sensitive_dense,0.020077083026990294,22888448
sensitive_dense,0.01731174997985363,22790144
sensitive_dense,0.01932245900388807,22609920
sensitive_dense,0.018434375058859587,23429120
sensitive_dense,0.020007999963127077,22790144
sensitive_dense,0.01711041701491922,22872064
sensitive_dense,0.01743866701144725,22626304
sensitive_dense,0.017212999984622,22659072
sensitive_dense,0.01724341604858637,22577152
sensitive_dense,0.017289042007178068,22822912
sensitive_dense,0.01718791702296585,22724608
duplicate_logs,0.017342125065624714,23805952
duplicate_logs,0.0173215001123026,23461888
duplicate_logs,0.01697887491900474,23527424
duplicate_logs,0.016525125014595687,23756800
duplicate_logs,0.01728666597045958,23429120
duplicate_logs,0.016568667022511363,23592960
duplicate_logs,0.016407666029408574,23576576
duplicate_logs,0.01609754201490432,23412736
duplicate_logs,0.016720457933843136,23658496
duplicate_logs,0.01692895800806582,23396352
duplicate_logs,0.01671066600829363,23494656
duplicate_logs,0.016358416993170977,23199744
duplicate_logs,0.01686337508726865,23085056
duplicate_logs,0.015782958013005555,23150592
duplicate_logs,0.01619654195383191,23576576
duplicate_logs,0.01809833396691829,23724032
duplicate_logs,0.01983837492298335,23379968
duplicate_logs,0.019158291979692876,23150592
duplicate_logs,0.018383875023573637,23117824
duplicate_logs,0.016276832902804017,23183360
duplicate_logs,0.016782207996584475,23543808
duplicate_logs,0.01713812502566725,23478272
duplicate_logs,0.01730116701219231,23248896
duplicate_logs,0.01761591702234,23412736
duplicate_logs,0.01857458392623812,23609344
duplicate_logs,0.017516916966997087,23068672
duplicate_logs,0.016728291986510158,23461888
duplicate_logs,0.01731616596225649,23592960
duplicate_logs,0.01662424998357892,23429120
duplicate_logs,0.017444459022954106,23085056
