workload,seconds,rss_bytes
small_files,0.01386425003875047,22953984
small_files,0.014410457923077047,23674880
small_files,0.014600916998460889,23740416
small_files,0.014247875078581274,23150592
small_files,0.016334000043570995,23691264
small_files,0.01487654191441834,23052288
small_files,0.014239875017665327,23265280
small_files,0.014258667011745274,23707648
small_files,0.014376582927070558,23543808
small_files,0.013362666009925306,23183360
small_files,0.014752916991710663,23412736
small_files,0.013975374982692301,23199744
small_files,0.013525082962587476,23937024
small_files,0.013498625019565225,23511040
small_files,0.014539416995830834,23805952
small_files,0.013083375059068203,23789568
small_files,0.013813207973726094,23773184
small_files,0.01401058305054903,23838720
small_files,0.014578833943232894,23265280
small_files,0.01626795798074454,23461888
small_files,0.013467375072650611,24084480
small_files,0.014389124931767583,23642112
small_files,0.01447550009470433,23478272
small_files,0.015050958027131855,24494080
small_files,0.015022833016701043,23543808
small_files,0.014071041950955987,23445504
small_files,0.014444125001318753,24002560
small_files,0.013118957984261215,23150592
small_files,0.013503708061762154,23543808
small_files,0.013822624925523996,23396352
mixed_heavy_tail,0.052554165944457054,23838720
mixed_heavy_tail,0.0530361250275746,23855104
mixed_heavy_tail,0.05473545799031854,23478272
mixed_heavy_tail,0.05251204199157655,23691264
mixed_heavy_tail,0.056920207920484245,23560192
mixed_heavy_tail,0.053728166967630386,24477696
mixed_heavy_tail,0.0549201670801267,23740416
mixed_heavy_tail,0.05444829200860113,24018944
mixed_heavy_tail,0.05445425002835691,23773184
mixed_heavy_tail,0.056495749973692,23511040
mixed_heavy_tail,0.05385795806068927,23887872
mixed_heavy_tail,0.052689499920234084,23855104
mixed_heavy_tail,0.054590166080743074,23445504
mixed_heavy_tail,0.054487708024680614,23412736
mixed_heavy_tail,0.0539010000647977,23707648
mixed_heavy_tail,0.053698290954343975,23494656
mixed_heavy_tail,0.05577283399179578,23740416
mixed_heavy_tail,0.053780167014338076,23937024
mixed_heavy_tail,0.05470637499820441,23724032
mixed_heavy_tail,0.05365912499837577,23298048
mixed_heavy_tail,0.05275654199067503,23822336
mixed_heavy_tail,0.05251962493639439,23560192
mixed_heavy_tail,0.05577820900361985,24264704
mixed_heavy_tail,0.055463916971348226,24248320
mixed_heavy_tail,0.05565441702492535,24018944
mixed_heavy_tail,0.055026749963872135,23478272
mixed_heavy_tail,0.05559716606512666,23887872
mixed_heavy_tail,0.054425292066298425,23560192
mixed_heavy_tail,0.05555520800407976,23658496
mixed_heavy_tail,0.053293917095288634,23527424
sensitive_dense,0.022450832999311388,22593536
sensitive_dense,0.021172499982640147,22560768
sensitive_dense,0.021364624961279333,22593536
sensitive_dense,0.021280957967974246,22642688
sensitive_dense,0.022454375051893294,22691840
sensitive_dense,0.023389042005874217,23068672
sensitive_dense,0.02134479209780693,22626304
sensitive_dense,0.020287708030082285,22446080
sensitive_dense,0.02136966702528298,22839296
sensitive_dense,0.02141033299267292,22790144
sensitive_dense,0.02130704198498279,22642688
sensitive_dense,0.020520125050097704,22528000
sensitive_dense,0.02131591597571969,22446080
sensitive_dense,0.020322417025454342,22921216
sensitive_dense,0.021460415911860764,22773760
sensitive_dense,0.02099658304359764,22740992
sensitive_dense,0.021292000077664852,22626304
sensitive_dense,0.02136125008109957,23003136
sensitive_dense,0.022258292068727314,22495232
sensitive_dense,0.02240725001320243,23003136
sensitive_dense,0.022048707935027778,22757376
sensitive_dense,0.02118849998805672,22593536
sensitive_dense,0.021506290999241173,22609920
sensitive_dense,0.021049000089988112,22659072
sensitive_dense,0.022092291968874633,22888448
sensitive_dense,0.022086875047534704,22691840
sensitive_dense,0.0215103339869529,22528000
sensitive_dense,0.020872875000350177,22724608
sensitive_dense,0.02352662500925362,22544384
sensitive_dense,0.021228041034191847,22593536
duplicate_logs,0.019689624896273017,23330816
duplicate_logs,0.01964812504593283,23199744
duplicate_logs,0.018582209013402462,22855680
duplicate_logs,0.019137166906148195,23756800
duplicate_logs,0.018514708033762872,23461888
duplicate_logs,0.01889204210601747,23445504
duplicate_logs,0.019586959038861096,23379968
duplicate_logs,0.019350207992829382,23511040
duplicate_logs,0.019450583029538393,23805952
duplicate_logs,0.01869812502991408,23347200
duplicate_logs,0.019454624969512224,24002560
duplicate_logs,0.01918491697870195,23281664
duplicate_logs,0.019549624994397163,23429120
duplicate_logs,0.020059999893419445,23363584
duplicate_logs,0.019554208032786846,22953984
duplicate_logs,0.01968224998563528,23429120
duplicate_logs,0.019623707979917526,23330816
duplicate_logs,0.018826500046998262,23396352
duplicate_logs,0.01846112497150898,23478272
duplicate_logs,0.01859479199629277,23429120
duplicate_logs,0.01853574998676777,23461888
duplicate_logs,0.01897679199464619,23101440
duplicate_logs,0.018539000069722533,23773184
duplicate_logs,0.019210291909985244,23592960
duplicate_logs,0.018667583004571497,23740416
duplicate_logs,0.020102125010453165,23232512
duplicate_logs,0.02028054208494723,23068672
duplicate_logs,0.019611791940405965,23527424
duplicate_logs,0.019528124947100878,23314432
duplicate_logs,0.0192200830206275,23609344
