workload,seconds,rss_bytes
small_files,0.01860762492287904,23216128
small_files,0.015565791982226074,23445504
small_files,0.015465458040125668,24330240
small_files,0.016024332959204912,23986176
small_files,0.015795957995578647,23363584
small_files,0.015704500023275614,23396352
small_files,0.016389249940402806,23543808
small_files,0.01649495796300471,23740416
small_files,0.015698792063631117,23805952
small_files,0.016074125072918832,23543808
small_files,0.016407166956923902,23134208
small_files,0.01567254203837365,23740416
small_files,0.016836124937981367,23527424
small_files,0.015792959020473063,24068096
small_files,0.01518495799973607,23150592
small_files,0.015079166973009706,23756800
small_files,0.01613979192916304,23298048
small_files,0.015308832982555032,24035328
small_files,0.015282958978787065,23625728
small_files,0.01614058401901275,23134208
small_files,0.017730541992932558,23265280
small_files,0.0162936249980703,23265280
small_files,0.015171707957051694,23248896
small_files,0.017601334024220705,23478272
small_files,0.01584895804990083,23314432
small_files,0.015432916930876672,23232512
small_files,0.015962000004947186,23281664
small_files,0.01691712497267872,23658496
small_files,0.016290000057779253,23281664
small_files,0.016285500023514032,22986752
mixed_heavy_tail,0.03192541701719165,23396352
mixed_heavy_tail,0.03130208293441683,23478272
mixed_heavy_tail,0.03184449998661876,23756800
mixed_heavy_tail,0.03138591698370874,23396352
mixed_heavy_tail,0.03180283308029175,23265280
mixed_heavy_tail,0.03163937502540648,23461888
mixed_heavy_tail,0.0318101670127362,23658496
mixed_heavy_tail,0.032119042007252574,23052288
mixed_heavy_tail,0.03130916703958064,23805952
mixed_heavy_tail,0.032100999960675836,24051712
mixed_heavy_tail,0.0313088750699535,23773184
mixed_heavy_tail,0.03127804200630635,23527424
mixed_heavy_tail,0.031195375020615757,23363584
mixed_heavy_tail,0.03153500007465482,23609344
mixed_heavy_tail,0.03132549999281764,23707648
mixed_heavy_tail,0.031507084029726684,23478272
mixed_heavy_tail,0.03239366691559553,23904256
mixed_heavy_tail,0.03195466590113938,23412736
mixed_heavy_tail,0.031462375074625015,23953408
mixed_heavy_tail,0.03152604203205556,23937024
mixed_heavy_tail,0.03269595804158598,23494656
mixed_heavy_tail,0.03168637491762638,23461888
mixed_heavy_tail,0.03158412501215935,23822336
mixed_heavy_tail,0.031593749998137355,24150016
mixed_heavy_tail,0.03156649996526539,23969792
mixed_heavy_tail,0.03176829090807587,23724032
mixed_heavy_tail,0.03129683306906372,23658496
mixed_heavy_tail,0.030575916985981166,23887872
mixed_heavy_tail,0.031623249989934266,23609344
mixed_heavy_tail,0.03128629096318036,23330816
sensitive_dense,0.016977875027805567,22740992
sensitive_dense,0.01605133293196559,22626304
sensitive_dense,0.017150333034805954,22478848
sensitive_dense,0.016824583057314157,22904832
sensitive_dense,0.017221042071469128,22773760
sensitive_dense,0.016489958041347563,22544384
sensitive_dense,0.01766787504311651,23068672
sensitive_dense,0.01810479094274342,22544384
sensitive_dense,0.017896167002618313,22921216
sensitive_dense,0.01804770901799202,23199744
sensitive_dense,0.017016750061884522,22773760
sensitive_dense,0.017869667033664882,22511616
sensitive_dense,0.01723204192239791,22675456
sensitive_dense,0.017048542038537562,22953984
sensitive_dense,0.01734737493097782,22511616
sensitive_dense,0.017407541978172958,22691840
sensitive_dense,0.016823125071823597,22937600
sensitive_dense,0.017529958044178784,22773760
sensitive_dense,0.016871624975465238,22691840
sensitive_dense,0.017768625053577125,22560768
sensitive_dense,0.016654790961183608,22691840
sensitive_dense,0.017089667031541467,22511616
sensitive_dense,0.018293334054760635,22757376
sensitive_dense,0.018032249994575977,22691840
sensitive_dense,0.017877167090773582,22773760
sensitive_dense,0.017210458987392485,22888448
sensitive_dense,0.0169756660470739,22380544
sensitive_dense,0.01693108305335045,22282240
sensitive_dense,0.01701299997512251,22790144
sensitive_dense,0.01702262496110052,22888448
duplicate_logs,0.019326083012856543,23658496
duplicate_logs,0.01654666697140783,23461888
duplicate_logs,0.01689374994020909,23035904
duplicate_logs,0.016342457965947688,23314432
duplicate_logs,0.017829749966040254,23560192
duplicate_logs,0.016962000052444637,23789568
duplicate_logs,0.01805587497074157,23592960
duplicate_logs,0.017464707954786718,23511040
duplicate_logs,0.01741458405740559,23314432
duplicate_logs,0.0167193750385195,23298048
duplicate_logs,0.017076375079341233,23281664
duplicate_logs,0.017067166045308113,23953408
duplicate_logs,0.01708229200448841,23773184
duplicate_logs,0.01733425003476441,23527424
duplicate_logs,0.01724233292043209,23248896
duplicate_logs,0.017445624922402203,23314432
duplicate_logs,0.016769250039942563,23298048
duplicate_logs,0.016905415919609368,23494656
duplicate_logs,0.017120499978773296,23461888
duplicate_logs,0.017474207910709083,23150592
duplicate_logs,0.016552917077206075,23248896
duplicate_logs,0.0167526250006631,23838720
duplicate_logs,0.016397250001318753,23642112
duplicate_logs,0.017688874970190227,23445504
duplicate_logs,0.018326541990973055,23740416
duplicate_logs,0.01709641597699374,23379968
duplicate_logs,0.01628316706046462,23117824
duplicate_logs,0.017642499995417893,23265280
duplicate_logs,0.016470959060825408,23740416
duplicate_logs,0.017648749984800816,23003136
